country,investment,investment_qoq,gdp,gdp_qoq,capacityprod_kg,capacityprod_ind,capacityutil_ind,capacityutil_kg,production_kg,turnover_kg,imports_xea_kg,imports_ea_kg,imports_kg,exports_xea_kg,exports_ea_kg,exports_kg,confidence_kg,orders_kg,exportorders_kg,expectedprod_kg,confidence_ind,orders_ind,exportorders_ind,expectedprod_ind,eei,timestamp,interest_rate
DE,56651.15,0.246370622,851788.78,0.87484732,21.7,15.1,84.344436,85.682302,110.56666666666666,101.66666666666667,289.37,322.1,303.51,309.64,334.33000000000004,318.15,-3.378822,-7.706482,-11.233333333333334,4.303349,-3.9142206666666666,-8.338521,-12.382456333333332,2.6604816666666666,107.12180566666666,2016-01-01,0.2582619047619046
DE,55502.4,-2.04860243,853686.59,0.22255505,22.8,15.2,84.321369,86.267108,109.7,101.60000000000001,291.36,330.47,305.57,327.96,329.35,326.39,-0.26651066666666673,-9.096998333333334,-7.933333333333334,10.097467333333334,-2.3656953333333335,-8.793335,-12.283003666666666,5.886097333333333,106.30967500000001,2016-04-01,0.083441558
DE,56377.91,1.565115206,856705.92,0.353057338,14.2,11.8,84.621684,86.339869,109.93333333333334,101.13333333333333,288.55,321.44,301.58000000000004,311.54,319.42,313.57,-2.171408,-5.160982333333333,-9.733333333333334,2.080091,-1.4535523333333333,-6.663349666666666,-11.079893666666669,6.9094750000000005,108.52749666666666,2016-07-01,-0.123371918
DE,56277.53,-0.178207154,860674.16,0.462127995,8.2,10.9,85.187015,88.212461,110.26666666666667,102.03333333333335,291.88,302.02,296.68,334.56,314.74,328.93,2.5444603333333333,-3.4657553333333335,-11.866666666666667,15.665802666666666,1.2671846666666668,-4.548386,-8.0608,12.379059333333332,111.27257300000001,2016-10-01,0.1476652236652237
DE,57247.84,1.709456889,871845.7,1.289646958,17.9,9.6,85.376149,86.276214,110.8,103.46666666666665,292.68,309.90999999999997,300.15999999999997,338.87,312.57,329.09000000000003,5.038156,1.4768996666666665,-5.966666666666666,16.237567666666667,3.9561663333333335,1.1196543333333333,-4.460599333333334,13.155926666666668,110.37320733333333,2017-01-01,0.2857233201581026
DE,59049.04,3.097837264,878057.21,0.709929226,11.0,4.7,86.325302,84.672336,112.73333333333333,106.16666666666667,298.88,285.31,292.81,326.92,332.84,329.07,10.111148,10.235567666666666,-3.9,20.297876333333335,8.569756666666668,9.631999333333333,0.7560813333333334,17.042757666666667,112.23133333333334,2017-04-01,0.2707984607984606
DE,59879.93,1.397310544,885045.01,0.792675151,1.3,-1.4,86.991651,85.938827,114.89999999999999,108.46666666666665,293.74,313.22,301.01,337.39,334.0,335.85,13.278007666666667,16.588176666666666,3.6333333333333333,22.712512000000004,11.486122,14.025822,5.3664190000000005,19.563690333333334,113.49215500000001,2017-07-01,0.3829813664596273
DE,60114.13,0.390353151,894017.13,1.008643359,2.7,-1.3,87.525198,87.916057,115.73333333333333,108.16666666666667,297.96000000000004,300.5,299.83,335.02,332.24,334.18,16.148847,22.463035666666666,7.099999999999999,25.083505333333335,13.882733666666667,17.777090333333334,8.631324,22.224568333333334,114.82087933333332,2017-10-01,0.325841307814992
DE,61653.23,2.528069872,889078.01,-0.553995412,-5.5,-7.2,87.894528,89.770719,115.60000000000001,106.89999999999999,299.76,285.11,294.99,330.2,327.57,330.18,16.830957,25.940764666666666,15.966666666666667,20.585439,12.73909,18.807082666666666,9.657724,17.427051000000002,117.12674266666666,2018-01-01,0.5543564213564217
DE,61742.46,0.144624201,896065.73,0.782878771,-3.3,-5.7,87.777608,88.274272,116.16666666666667,109.53333333333335,304.22,296.08,299.79,353.86,327.15,343.88,14.146933666666667,21.076942000000003,11.6,18.930525666666668,11.705770000000001,18.595997333333333,8.828827,14.895030333333333,115.01585166666666,2018-04-01,0.4190476190476189
DE,62266.64,0.845394607,890199.42,-0.656826462,-0.9,-2.8,87.711503,90.937023,113.2,106.5,308.8,299.42,305.64,335.53,325.23,331.87,9.709073666666667,23.191035666666664,15.466666666666667,10.902852333333334,9.697356666666666,16.383487666666667,6.6488396666666665,15.064386333333333,116.86631233333333,2018-07-01,0.311971673254282
DE,62578.92,0.500267132,894167.82,0.444797063,-2.2,-0.4,87.105296,89.220903,114.03333333333335,107.23333333333333,306.07,286.76,299.35,331.88,342.81,335.27,5.939421,12.461967000000001,1.0666666666666667,14.922962333333333,5.958495666666667,8.767388,0.28916766666666666,14.619737666666666,115.20739133333332,2018-10-01,0.3000802139037433
DE,64307.62,2.724965104,900034.02,0.653908693,4.2,4.8,85.985911,89.967403,113.8,111.2,313.59000000000003,306.65999999999997,312.01,336.52,343.01,337.83,5.406303,11.018199333333333,-1.7,12.234043333333332,0.1903786666666667,2.693246,-5.357032,6.0036846666666674,111.73379,2019-01-01,0.066393218
DE,64419.15,0.173281794,900551.64,0.057494628,12.0,13.9,85.094456,88.673931,114.03333333333335,110.03333333333335,302.42,293.42,297.79,324.29999999999995,332.2,327.35,-3.4969473333333334,3.2703629999999997,-3.4,-1.161204,-6.590794,-7.638865666666667,-13.197274666666667,-0.08631933333333326,107.81935766666668,2019-04-01,-0.163102871
DE,63292.7,-1.764095051,904002.41,0.382451743,21.5,21.3,83.955525,87.636174,112.83333333333333,109.03333333333335,305.57,291.02,300.26,316.62,322.29,317.86,-9.810025666666666,-9.108272333333334,-14.033333333333333,-4.855138,-12.631149333333333,-19.29047733333333,-22.63451166666667,-4.6885319999999995,103.82397333333334,2019-07-01,-0.544037894
DE,61709.0,-2.534021127,900983.03,-0.334560352,31.4,29.2,83.173911,85.624394,109.33333333333333,106.46666666666665,300.74,277.4,292.45,328.81,315.22,325.17,-15.092063000000001,-22.05157266666667,-29.3,-7.191282999999999,-14.427673666666665,-24.345509333333336,-25.388056666666667,-4.733410666666667,104.72990433333332,2019-10-01,-0.373790284
DE,57450.03,-7.151426088,882694.15,-2.050765819,23.7,26.6,83.122686,86.165512,105.03333333333335,102.10000000000001,284.34000000000003,285.24,285.58,304.14,290.38,299.51,-11.00118,-18.74836566666667,-23.03333333333333,-5.721840333333333,-12.750222333333333,-21.547403333333335,-24.129345999999998,-6.636986999999999,99.54410033333333,2020-01-01,-0.440333333
DE,49397.43,-15.10171279,804362.8,-9.292835343,48.4,44.3,69.727716,62.973046,79.06666666666666,73.73333333333333,258.86,240.8,250.87,236.78000000000003,241.07,238.24,-26.66736233333333,-42.94607833333333,-42.46666666666667,-15.322674333333334,-29.22735366666667,-43.53732566666667,-45.753454,-21.789524333333333,79.64798866666666,2020-04-01,-0.466761905
DE,56697.2,13.78264282,874153.66,8.320576138,42.7,41.5,74.8231,73.937534,97.3,97.13333333333333,294.43,290.35,292.59000000000003,289.94,286.99,287.87,-7.178809,-32.23992666666667,-34.13333333333333,20.57016666666667,-10.867474999999999,-36.204157,-38.492933,16.275257,94.913209,2020-07-01,-0.52348924
DE,58197.29,2.611396328,882607.92,0.962489772,32.7,32.5,81.587462,84.02581,105.16666666666667,102.73333333333333,301.93,303.13,302.52,301.13,291.19,298.87,-1.9253113333333334,-12.607766666666665,-19.333333333333332,10.3985,-2.374269,-16.061483,-21.034548666666666,11.901628,98.305767,2020-10-01,-0.613511544
DE,57443.01,-1.304546421,877173.08,-0.617674276,32.4,25.3,82.08984,81.962144,103.76666666666667,101.56666666666666,298.64,307.96000000000004,303.01,307.15999999999997,306.83,306.94,9.279019,1.8763813333333335,0.6666666666666666,25.060674666666667,6.744000333333333,-0.9865926666666667,-7.172568000000001,19.123969,95.46361633333333,2021-01-01,-0.464594203
DE,58786.93,2.312622541,897791.11,2.32330968,7.8,6.1,84.962205,87.472593,99.33333333333333,98.33333333333333,309.47,294.22,302.21,304.90999999999997,299.21,303.09,23.188844333333332,27.911970333333333,29.233333333333334,32.92123,16.725576,17.564550666666666,10.491531666666667,24.41353433333333,106.167554,2021-04-01,-0.279045455
DE,56216.19,-4.471475758,898567.5,0.086440429,3.1,-2.1,86.065583,85.240831,93.5,94.60000000000001,299.32,290.86,296.64,294.07,297.71,294.48,34.83415566666667,43.305463333333336,36.53333333333334,36.263669666666665,23.108024333333333,26.610173000000003,17.143418333333333,28.079007666666666,114.525214,2021-07-01,-0.450909091
DE,57219.96,1.769799486,903398.5,0.536193421,-8.0,-1.3,85.774668,85.326513,100.13333333333333,101.2,292.56,306.96000000000004,298.15,293.88,296.24,295.48,40.37910933333333,48.371428333333334,40.166666666666664,42.599233,22.038684333333332,27.056006666666665,18.385482,24.846097333333333,114.19320666666665,2021-10-01,-0.300735931
DE,58145.65,1.604828107,909523.53,0.675710616,-6.5,-1.1,85.956206,89.457143,98.0,105.7,297.86,291.43,296.61,298.89,287.31,294.51,35.48653566666667,50.988940333333325,45.06666666666666,26.537332666666668,20.050842,28.474591,18.879791666666666,18.222111,112.68324033333333,2022-01-01,0.1056590752242926
DE,59852.04,2.8924447,910903.8,0.151642446,-5.3,0.0,85.046238,83.674096,98.56666666666666,106.89999999999999,292.04999999999995,311.27,297.89,288.63,283.0,287.3,31.133372666666663,44.57724366666667,40.833333333333336,21.489541000000003,14.625331666666668,24.373741666666664,13.651524333333333,9.418494666666668,112.247841,2022-04-01,1.0480143540669855
DE,61937.63,3.425239434,913578.11,0.293158502,14.3,10.6,85.072852,86.044758,101.8,115.33333333333333,294.91999999999996,316.02,302.87,294.14,298.6,294.64,28.842288,45.779772666666666,36.43333333333333,24.180424666666667,7.941804,18.595428,10.459604333333333,3.8186723333333337,106.55346033333335,2022-07-01,1.3039023778154233
DE,61101.16,-1.359705971,910386.22,-0.34999514,4.6,15.0,84.965936,87.92747,106.03333333333335,121.8,293.52,311.5,301.28,303.40999999999997,286.86,298.64,25.905784999999998,45.522732,35.833333333333336,25.594622666666666,3.5948793333333335,12.569529666666668,5.932926666666667,4.157895666666667,103.48075066666667,2022-10-01,2.1127561327561364
DE,60472.42,-1.034345794,906094.38,-0.472545425,-5.0,8.2,84.28572,87.250264,108.83333333333333,120.2,297.37,311.06,303.51,300.18,291.53,297.13,20.971925666666667,38.40908033333333,35.166666666666664,21.84003033333333,2.027029666666667,5.833439666666666,-0.10684566666666662,7.9622866666666665,105.782944,2023-01-01,2.3155685111989466
DE,60438.95,-0.055362868,905404.2,-0.076199898,6.1,15.2,84.052952,88.375133,108.33333333333333,121.89999999999999,301.14,307.82,303.26,301.99,283.98,296.22,13.307743,27.910495333333333,28.466666666666665,12.212733666666665,-5.5109103333333325,-4.549623333333334,-8.028530333333334,-0.2879496666666667,102.62088,2023-04-01,2.3593602693602698
DE,60890.67,0.744619636,905404.24,4.42e-06,20.7,26.7,83.19664,87.148547,104.73333333333335,120.60000000000001,280.09000000000003,310.75,291.9,286.11,277.45,282.24,1.441403,7.0040086666666665,1.666666666666667,6.853534333333333,-14.362375333333333,-18.958001666666668,-20.734978333333334,-6.7144140000000005,99.12312866666667,2023-07-01,2.5545824706694265
DE,59552.28,-2.222537879,902902.41,-0.276704352,25.4,32.9,82.105929,85.329584,103.8,119.66666666666667,267.58,302.42,281.22,286.67,269.68,281.38,-4.710962666666666,0.4735603333333332,-8.799999999999999,-6.039781666666666,-14.719915666666665,-23.01619033333333,-24.67901466666667,-6.507280333333334,98.43925566666667,2023-10-01,2.5088835725677834
DE,59009.99,-0.914783062,901931.96,-0.107538964,26.5,31.5,80.871835,86.243601,102.26666666666667,117.89999999999999,268.15,289.33,277.38,280.96,269.45,278.34000000000003,-10.265934333333334,-12.080320666666667,-14.433333333333332,-6.017482,-16.964685666666668,-26.832279333333332,-28.744785333333336,-9.579142,96.764898,2024-01-01,2.2853167388167366
DE,57153.03,-3.19743444,899602.69,-0.258587455,26.0,33.2,79.715233,85.676507,100.60000000000001,117.36666666666667,263.75,282.40999999999997,270.38,274.21,254.97,266.97,-13.203829333333331,-18.003690000000002,-14.366666666666667,-7.374464666666667,-18.126408666666666,-30.867801333333333,-29.059327333333332,-7.773037666666667,96.92711700000001,2024-04-01,2.4832532467532467
DE,56567.5,-1.029779186,899775.22,0.019176628,31.2,36.2,77.912707,71.552316,99.96666666666665,116.53333333333335,262.98,277.74,269.2,277.06,254.86,268.68,-14.675524999999999,-23.283849333333336,-23.933333333333334,-4.376059333333334,-20.611649,-36.09019,-33.986488666666666,-8.099248000000001,94.46760133333333,2024-07-01,2.2777103331451163
DE,56556.34,-0.019730589,901414.35,0.182005324,53.5,48.1,76.796198,76.830647,99.26666666666667,117.39999999999999,256.74,277.65,265.25,260.32,245.34,256.71000000000004,-19.604830333333336,-29.638043,-33.233333333333334,-9.643115,-24.690095666666668,-41.40796866666667,-37.104127999999996,-11.631263333333331,91.592327,2024-10-01,2.2380561306648272
DE,56667.87,0.1970074,904174.88,0.30577632,41.5,40.3,76.610183,81.838028,99.36666666666667,118.33333333333333,269.87,301.21000000000004,282.73,269.26,254.95,264.19,-19.383303333333334,-37.698623999999995,-33.4,0.7153816666666667,-22.92082566666667,-42.424805,-37.012308,-6.823597666666667,90.932817,2025-01-01,2.543521645021644
DE,55591.62,-1.917491298,902276.99,-0.210123583,37.3,35.7,76.974226,80.177131,99.36666666666667,119.26666666666667,282.66,300.78999999999996,289.05,260.22,265.86,262.42,-16.517026666666666,-32.99519033333333,-30.833333333333332,-3.7892233333333336,-19.451314999999997,-38.875928333333334,-36.93237833333333,-4.067196333333333,92.20584833333334,2025-04-01,2.5308015873015868
DE,,,902276.99,0.0,27.8,29.8,77.270677,79.954732,97.86666666666667,116.73333333333333,94.16,106.24,98.43,87.33,91.07,88.52,-15.365304666666667,-31.452782000000003,-32.5,3.0235350000000003,-19.23673666666667,-39.859306333333336,-36.681715000000004,-0.07242033333333338,91.39764733333334,2025-07-01,2.6659398331137467
DE,,,,,34.1,40.0,77.969253,80.831545,,,0.0,0.0,0.0,0.0,0.0,0.0,-11.328937,-32.166963,-30.8,4.380151,-17.915378,-38.909341,-34.557781,1.875716,91.211996,2025-10-01,
ES,8620.0,,189189.0,,0.127776,2.427883,78.68613,82.20716,105.0,,0.0,0.0,0.0,0.0,0.0,0.0,-7.0734303333333335,-4.989574999999999,-1.4794766666666668,10.626869,0.310027,2.398978666666667,-8.329300000000002,10.771907666666666,98.09252533333334,1995-01-01,11.906365728715734
ES,8812.0,2.202934426,190436.0,0.656966472,1.315273,2.476702,78.33556,81.34275,106.56666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,-7.814857333333333,-6.347979666666667,2.9550599999999996,3.7661953333333327,-4.042198666666667,-3.652912666666667,-8.919618666666667,6.079448,98.71053500000001,1995-04-01,11.680200673400668
ES,9007.0,2.188762386,191279.0,0.441691508,1.895914,3.12265,78.07482,81.2608,104.26666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,-8.996108,-9.644892666666665,1.5115833333333333,2.4570256666666666,-8.111678333333334,-13.344211666666666,-17.212170333333333,6.896176666666666,98.72420966666668,1995-07-01,11.035872294372298
ES,9227.0,2.413191579,192727.0,0.754158457,1.663908,5.535445,78.15143,79.00972,106.86666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,-16.365798333333334,-22.05794366666667,-6.034903333333333,3.4167066666666663,-13.644037333333335,-18.189426666666666,-22.593176999999997,1.2279286666666667,98.78043000000001,1995-10-01,10.46130185185184
ES,9368.0,1.51656577,193835.0,0.573260193,-0.512284,4.93175,76.96229,81.09235,106.10000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,-15.102146333333332,-19.270297333333332,-11.529670000000001,3.7181696666666664,-17.537575333333333,-27.11437033333333,-30.981734333333332,1.4303026666666667,94.865966,1996-01-01,9.68741240981241
ES,9598.0,2.425511714,195175.0,0.68893103,0.731752,3.161617,77.00055,82.02186,108.96666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,-16.71354,-22.31558533333333,-19.296063333333333,-1.7731463333333337,-14.921793333333333,-26.773089666666664,-33.59448833333333,6.004326666666667,95.37873733333333,1996-04-01,9.2008
ES,9917.0,3.269571277,196776.0,0.816943396,-0.653661,1.370337,77.28378,79.53692,109.63333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,-12.196022666666666,-21.580730666666668,-23.998972999999996,0.7053369999999998,-9.946782,-19.159602333333336,-34.751108333333335,4.907926333333333,97.30446166666667,1996-07-01,8.69109937888199
ES,9965.0,0.482849746,197755.0,0.496286482,-0.614279,3.934077,76.4083,82.68803,110.39999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,-10.744527,-18.207565,-17.965993333333333,1.4337346666666668,-9.187273,-15.647119333333334,-24.09780566666667,4.9578343333333335,105.479055,1996-10-01,7.366532951945079
ES,10373.0,4.012732278,199727.0,0.992254331,4.981509,3.97856,78.19719,83.47243,112.3,,0.0,0.0,0.0,0.0,0.0,0.0,-4.8657623333333335,-13.787579333333333,-21.830309666666665,7.79477,-5.771307666666666,-9.785201666666667,-24.374744000000003,6.388553666666667,103.35541733333334,1997-01-01,6.867973391812863
ES,10659.0,2.719832926,201529.0,0.898185754,9.212157,3.659786,80.31298,84.48183,114.76666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,-1.513043,-6.899607333333333,-12.969266666666668,12.631732333333332,-1.6152063333333333,-3.0805323333333336,-17.665396666666666,9.976041333333333,104.30726366666666,1997-04-01,6.678237031973873
ES,11135.0,4.3688695,203766.0,1.103898502,1.641612,0.09646,80.24509,86.36928,121.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.7279246666666666,-2.6120493333333332,-10.226833333333333,16.285164666666663,4.306305333333333,5.036917666666667,-11.039049666666665,12.269898,110.03281433333332,1997-07-01,6.201266089466088
ES,11524.0,3.433851651,206628.0,1.394779845,1.267982,1.689009,80.17461,83.26098,122.5,,0.0,0.0,0.0,0.0,0.0,0.0,7.371721666666666,8.455036666666667,-1.3785566666666664,13.947820333333334,5.448557666666666,6.811338,-9.265747,13.999183333333335,111.662689,1997-10-01,5.8586621463078
ES,12199.0,5.692216394,208368.0,0.838567213,2.335115,1.446565,81.10789,85.78047,124.63333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,9.730618666666667,12.494067999999999,10.286993333333333,16.853227999999998,3.9880186666666666,8.205304666666667,-7.17374,11.649040666666666,108.428918,1998-01-01,5.23940238095238
ES,12372.0,1.408187366,210656.0,1.092072406,0.369946,0.816602,82.26724,87.85125,127.06666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,12.719270999999999,22.469257,9.13725,13.451794333333334,2.4670739999999998,7.005197666666667,-10.815880666666667,9.287094666666666,112.54645766666665,1998-04-01,5.07092751196172
ES,12728.0,2.836843621,212663.0,0.948228186,-2.182124,0.786107,80.89768,85.49338,125.60000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,9.331041333333333,18.956782666666665,4.547236666666667,4.045245333333334,1.97401,5.6221543333333335,-12.052451666666668,7.313155666666667,114.72935966666667,1998-07-01,4.718280569671876
ES,13102.0,2.896059927,214880.0,1.037097963,-5.615735,0.681733,81.07262,81.61156,127.33333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,2.968693333333333,0.8405243333333333,-12.770523333333335,8.213042,-3.1326816666666666,-3.716552666666667,-26.18288533333333,4.739904,118.352011,1998-10-01,4.3030955304929
ES,13360.0,1.95002778,216997.0,0.980379579,2.828863,2.00437,80.21019,84.14979,127.60000000000001,,0.0,0.0,200.97000000000003,0.0,0.0,237.44,-3.163149,-3.8680253333333336,-15.841149999999999,-3.9410519999999996,-3.656444666666667,-5.665810333333333,-30.73047,5.577312333333334,116.00778933333333,1999-01-01,4.0522488558352405
ES,13777.0,3.073536695,219484.0,1.139580836,1.308484,1.608312,80.11459,85.67015,125.7,,0.0,0.0,227.96,0.0,0.0,241.82,-1.016677,2.217322,-17.84081,-2.122230333333333,-2.9619016666666664,-2.8623103333333333,-31.055299,5.5915963333333325,111.69221333333333,1999-04-01,4.320226334776336
ES,14122.0,2.473333003,222470.0,1.351292414,5.486447,1.304864,79.68859,81.45198,130.9,,0.0,0.0,236.49,0.0,0.0,248.74,-0.046466666666666524,1.3281043333333333,-15.053823333333334,5.226876666666667,-2.050577666666667,-1.5644623333333332,-26.102896666666666,5.6603346666666665,113.86403733333333,1999-07-01,5.1331818181818205
ES,14361.0,1.678233398,224940.0,1.104143892,4.45331,2.265055,81.41381,82.51063,133.0666666666667,,0.0,0.0,261.32,0.0,0.0,244.61,-0.0413079999999999,0.09734666666666669,-11.590646666666666,5.8357220000000005,1.9075283333333335,4.195740333333333,-18.915651999999998,9.932742333333334,115.700487,1999-10-01,5.403588744588744
ES,14784.0,2.902931582,228493.0,1.567187532,1.119504,-0.612668,80.10592,80.41907,139.73333333333332,,0.0,0.0,322.62,0.0,0.0,201.8,0.7791826666666667,-3.216642333333333,-10.875336666666668,10.210407666666667,1.800504,6.0167600000000006,-14.122386999999998,7.290588666666667,113.92019233333333,2000-01-01,5.679694271911664
ES,14939.0,1.042972816,231381.0,1.256012719,-0.428835,0.158009,81.46683,84.25188,141.29999999999998,,0.0,0.0,351.51,0.0,0.0,227.49,3.734792,4.130999333333333,-9.032883333333332,8.369561,4.021982333333333,8.163071666666667,-11.806651,9.328006,114.600803,2000-04-01,5.511218855218857
ES,15131.0,1.277037641,233741.0,1.014796227,-3.51722,-0.333315,80.76319,82.17619,137.16666666666666,,0.0,0.0,348.78999999999996,0.0,0.0,211.56,7.041564999999999,1.9765943333333336,-10.74554,18.72449,3.748517666666667,1.9824013333333335,-11.956479666666667,13.779958,111.11638,2000-07-01,5.53129220779221
ES,15339.0,1.36529853,236243.0,1.064727155,-9.505178,-2.215663,80.55424,82.43698,141.9333333333333,,0.0,0.0,326.53999999999996,0.0,0.0,224.16000000000003,1.4642309999999998,-1.2898910000000001,-8.44175,15.791615666666667,1.5188243333333336,1.7213406666666666,-9.453764,12.372278,110.37645633333334,2000-10-01,5.3812589048378525
ES,15058.0,-1.848919334,238642.0,1.010358469,1.559242,0.875029,79.18111,81.32484,140.8,,0.0,0.0,321.27,0.0,0.0,227.51,1.3189723333333332,-1.0952163333333333,-9.45577,9.287378333333333,-0.05394500000000013,-1.602519,-15.688392333333333,11.351812333333333,114.03517599999999,2001-01-01,5.078189393939393
ES,15048.0,-0.066431943,240497.0,0.774309446,-2.397824,0.712269,81.14832,85.77639,139.16666666666666,,0.0,0.0,312.95,0.0,0.0,199.3,1.0968556666666667,-0.04323033333333326,-12.36676,10.182743333333333,-4.438795333333333,-4.046363,-18.092521,5.158644333333333,101.233993,2001-04-01,5.2897598541809066
ES,14664.0,-2.584958146,242809.0,0.956751059,-3.531164,0.557138,78.66395,79.55076,135.76666666666665,,0.0,0.0,302.4,0.0,0.0,217.7,-6.036054666666666,-3.002088,-7.752296666666666,-6.267201,-6.742436666666666,-8.184646666666666,-24.026279666666667,-0.08326933333333326,111.57542266666667,2001-07-01,5.214032081686431
ES,14498.0,-1.138480166,244354.0,0.63428675,13.121364,6.905596,77.71127,79.24435,128.63333333333333,,0.0,0.0,283.17,0.0,0.0,210.26999999999998,-12.724171333333333,-18.647358666666666,-17.558513333333334,-8.152765333333333,-8.553064333333333,-12.466662,-30.464153333333332,-1.2291413333333334,103.92836266666666,2001-10-01,4.879153857414727
ES,14368.0,-0.900719732,245509.0,0.47156129,7.595796,6.238522,77.84882,80.22646,126.96666666666665,86.13333333333333,226.31,568.37,410.63,168.08,296.02,229.71,-11.326312,-23.821319666666668,-25.1236,-4.002730333333333,-8.541430333333333,-16.140090666666666,-27.338797666666665,3.893955,104.53523366666667,2002-01-01,5.1626893939393925
ES,14318.0,-0.348602459,247567.0,0.8347646,5.849046,6.630021,77.23083,78.82521,126.46666666666668,85.10000000000001,204.19,567.21,397.11,181.26,286.09,225.78,-6.365901999999999,-14.591656,-26.726455333333334,0.0655429999999999,-4.848725,-11.451471333333332,-19.920542666666666,5.293943333333334,100.19134933333333,2002-04-01,5.30939191919192
ES,14381.0,0.439040393,248954.0,0.5586888,19.006913,7.376713,79.12498,79.59461,129.6,87.86666666666667,205.32999999999998,567.97,400.91999999999996,177.31,278.11,223.19,-5.344322333333333,-14.319819,-29.666263999999998,4.058071,-4.737454333333333,-12.083876666666667,-17.708091333333332,7.023404666666667,100.59285266666666,2002-07-01,4.8075453918062605
ES,14669.0,1.98285326,250898.0,0.777834159,13.025479,5.336152,80.50208,82.39988,127.26666666666667,87.73333333333333,243.05,609.21,441.78,177.98000000000002,302.25,234.6,-7.668817,-12.656671000000001,-18.671533333333333,2.434922,-7.1468473333333336,-12.157483,-19.436773,2.707879,101.45782100000001,2002-10-01,4.550937343358393
ES,14591.0,-0.533152322,253316.0,0.959123918,5.027984,3.981627,78.4334,79.69395,126.60000000000001,89.56666666666666,227.51999999999998,611.04,431.66999999999996,177.19,291.65999999999997,227.62,-4.306598999999999,-11.075132666666667,-14.403837000000001,5.052940666666667,-4.704834333333333,-12.017913,-18.61854466666667,8.164289,102.37949466666667,2003-01-01,4.095132395382397
ES,14737.0,0.995643795,254287.0,0.382582918,2.807115,4.241754,77.54543,83.58208,126.46666666666665,90.23333333333333,243.5,597.54,434.67999999999995,186.89,283.46,232.95,-3.2744326666666663,-8.068349666666668,-19.352269,3.430016333333333,-6.044409333333333,-14.152280666666668,-25.72835166666667,8.553608333333333,104.14142533333334,2003-04-01,3.9177365079365103
ES,14901.0,1.106698656,256181.0,0.74206755,10.279309,5.971589,79.68262,82.73649,127.2,90.60000000000001,253.1,608.69,448.78,196.75,267.90999999999997,227.09,-1.655702,-7.027505333333333,-19.417246000000002,2.787091,-3.7837076666666665,-9.699776666666667,-21.530528,6.910857333333333,101.93007133333333,2003-07-01,4.143866114561766
ES,15442.0,3.566274509,258329.0,0.834974045,7.693987,7.623729,80.41447,83.04871,131.76666666666668,91.43333333333334,253.98,606.97,445.73,203.48000000000002,288.96,243.04000000000002,-2.6339656666666666,-7.4064000000000005,-15.851837666666666,2.5000069999999996,-2.4048583333333333,-8.215803,-16.931239666666666,9.008383333333333,104.80182966666666,2003-10-01,4.335439321128908
ES,15325.0,-0.760558806,259840.0,0.583209062,8.91704,8.8706,79.02068,82.96434,131.0,93.36666666666667,269.13,635.8199999999999,466.43,235.57,306.37,266.77,0.266791,-11.572714666666668,-21.743271000000004,13.331301000000002,-2.809458,-10.259705333333333,-20.738519333333333,11.969951666666667,104.59295666666667,2004-01-01,4.117139026915113
ES,15452.0,0.825296298,262599.0,1.056209682,8.899274,5.547211,79.28785,81.80754,131.0666666666667,95.60000000000001,286.25,685.13,502.06,199.82999999999998,306.52,250.2,-0.7724629999999998,-5.838737666666667,-18.488855333333333,6.410734000000001,-0.5853103333333333,-6.464964999999999,-17.288502333333334,12.924529,105.55180833333334,2004-04-01,4.307870923520923
ES,16264.0,5.121563152,264814.0,0.839953897,3.819897,5.017726,80.6233,82.35876,132.13333333333333,96.66666666666667,302.8,656.23,501.22,172.54,313.63,235.74,1.422852,-0.14115766666666665,-13.144950666666666,9.029539666666667,-2.457212666666667,-4.700813,-11.391715333333332,7.749286333333333,102.74147,2004-07-01,4.1716818181818205
ES,16159.0,-0.647690634,266693.0,0.707049137,2.042101,2.120037,80.42175,82.99628,129.16666666666666,94.26666666666667,307.29,729.05,537.98,241.24,290.32,267.9,-1.8032609999999998,-5.684727666666666,-20.42542966666667,5.027387333333333,-1.666768,-3.646811666666667,-12.841458666666666,9.65901,102.36723933333333,2004-10-01,3.8198800112930567
ES,16695.0,3.263210341,269076.0,0.889568346,3.205354,3.51303,79.63087,83.28295,127.60000000000001,95.3,333.54,735.2,552.47,184.9,288.83,237.05,-3.8422796666666663,-12.682569333333333,-18.61598066666667,4.9033240000000005,-4.066680333333333,-8.940229333333333,-15.228342,7.6934043333333335,104.79540266666667,2005-01-01,3.635010317460317
