date,investment,investment_qoq,gdp,gdp_qoq,capacityprod_kg,capacityprod_ind,capacityutil_ind,capacityutil_kg,production_kg,turnover_kg,imports_xea_kg,imports_ea_kg,imports_kg,exports_xea_kg,exports_ea_kg,exports_kg,confidence_kg,orders_kg,exportorders_kg,expectedprod_kg,confidence_ind,orders_ind,exportorders_ind,expectedprod_ind,eei
01/06/2020,12827,-35.30510158,248569,-19.58978874,13.272615,23.190015,69.953077,81.769186,88.9,93.4,88.25,82.64,84.87,76.04,89.72,82.69,-10.659574,-41.839452,-37.71754,16.307979,-22.686205,-56.032987,-58.433776,3.792608,86.068365
01/07/2020,NA,NA,NA,NA,NA,NA,NA,NA,97.2,102.1,106.41,101.44,103.11,80.93,113.86,97.94,-7.278768,-42.547802,-32.354647,17.045367,-11.083936,-44.205879,-19.9193,16.811834,97.72806
01/08/2020,NA,NA,NA,NA,NA,NA,NA,NA,102.9,109,94.74,109.72,103.75,104.33,112.39,107.72,-5.011806,-29.34904,-30.766226,14.943233,-9.950057,-36.65466,-31.424402,13.015947,85.35707
01/09/2020,18377,35.95475584,288097,14.7576756,25.388938,19.469785,71.89321,78.087395,102.2,110.2,102.42,98.23,99.24,97.55,91.08,94.96,-6.204758,-15.548108,-23.7821,7.843222,-9.419617,-31.879403,-29.65491,8.058921,90.684421
01/10/2020,NA,NA,NA,NA,NA,NA,NA,NA,103.8,115,91.15,100.07,96.54,93.24,101.43,96.67,-6.341927,-15.471196,-5.243412,11.308057,-9.074161,-24.182779,-6.684664,6.363311,93.009306
01/11/2020,NA,NA,NA,NA,NA,NA,NA,NA,104,111.2,109.54,103.51,106.47,106.21,108.43,107.6,-5.143741,-9.813406,-12.385952,3.298855,-7.625755,-19.220679,-15.362548,2.005004,88.453304
01/12/2020,18550,0.936990634,290188,0.723175982,12.654881,13.729201,75.581626,79.86081,103.9,105.6,96.87,103.83,101.55,107.05,101.04,105.36,0.647719,-5.251844,-17.306515,17.468216,-7.969551,-17.013648,-18.837131,4.168227,93.956084
01/01/2021,NA,NA,NA,NA,NA,NA,NA,NA,106.5,107.4,94.11,106.45,102.03,105.06,90.47,98.11,1.872378,-20.420618,10.383106,18.793547,-4.200163,-14.947551,-8.704495,3.456198,92.722929
01/02/2021,NA,NA,NA,NA,NA,NA,NA,NA,101.6,101.8,97.14,100.7,99.24,98.73,95.38,96.98,-2.865315,-10.915943,-23.925814,9.117954,-7.206903,-14.459423,-14.949416,-5.016603,90.279673
01/03/2021,18155,-2.152378419,293675,1.194472491,-0.818286,8.433302,77.01419,82.383935,102.9,106.2,114.96,105.47,109.16,98.6,105.96,102.54,5.13483,-4.628327,-16.197358,17.304498,-3.273775,-10.804083,-15.333358,1.137873,97.538341
01/04/2021,NA,NA,NA,NA,NA,NA,NA,NA,101.5,105.2,98.28,100.26,99.35,99.54,127.44,112.05,8.755551,7.426547,10.775272,17.623925,-1.41236,-5.25607,-9.152289,6.70912,100.01682
01/05/2021,NA,NA,NA,NA,NA,NA,NA,NA,99.6,94.5,99.03,98.51,99,96.6,96.89,96.03,7.248106,11.245598,-1.550379,16.165841,1.004565,0.355855,-4.036898,6.295844,99.344974
01/06/2021,17566,-3.298078937,297701,1.361591339,13.099511,10.873633,77.434758,81.389224,93.3,90.1,95.68,97.27,96.54,88.71,85.67,86.65,2.038537,11.591098,2.989069,2.980312,-0.869172,-1.480489,-11.651238,2.192347,103.073356
01/07/2021,NA,NA,NA,NA,NA,NA,NA,NA,96.4,95.6,94.51,99.02,97.25,94.88,95.15,94.8,3.81259,-0.464018,-27.29295,1.174668,3.158509,-1.089294,-8.361243,8.769575,101.669034
01/08/2021,NA,NA,NA,NA,NA,NA,NA,NA,100.5,103.5,98.71,101.19,100.16,110.76,101.61,105.62,7.234972,6.977263,-3.531944,18.109638,2.097262,1.461316,-0.731204,9.534073,103.116556
01/09/2021,17359,-1.185411161,303569,1.951930517,-14.282935,-1.00486,77.484875,82.263871,96.6,96.1,93.38,96.65,94.97,104.86,111.49,109.91,11.47625,12.66811,12.226927,14.365204,2.705423,3.009705,-1.300625,8.137065,107.815536
01/10/2021,NA,NA,NA,NA,NA,NA,NA,NA,98.6,96,100.4,95.88,97.54,97.99,88.83,92.45,11.773251,6.567832,2.548312,27.181073,5.514202,5.316835,3.699331,16.131259,108.565446
01/11/2021,NA,NA,NA,NA,NA,NA,NA,NA,99.8,100.4,108.16,101.03,104.13,113.47,100.04,107.05,12.589541,14.040792,4.420415,25.296534,4.204483,6.614662,-2.781192,11.486716,106.879832
01/12/2021,17146,-1.234619363,309736,2.011138948,16.78013,6.016811,79.230117,81.782713,102.7,103,105.65,97.59,100.61,90.79,101.08,97.81,18.040559,26.373584,12.848138,27.890077,5.791854,11.519589,5.223253,9.288158,104.040522
01/01/2022,NA,NA,NA,NA,NA,NA,NA,NA,106.5,107,117.42,108.48,112.32,103.3,100.87,103.32,23.190423,31.335856,16.517537,30.625047,6.394713,9.459767,-0.815788,14.149524,106.856697
01/02/2022,NA,NA,NA,NA,NA,NA,NA,NA,104,102.2,116.18,100.74,106.56,101.58,85.27,93.07,30.013246,35.288624,19.635097,33.023275,9.389002,12.865536,6.556673,12.888676,109.876475
01/03/2022,18728,8.825481993,314604,1.559438335,-19.059128,-2.188427,78.84155,80.750746,98.4,101.1,100.02,112.02,107.42,85.75,81.65,81.77,26.429091,33.942145,22.158858,30.321529,3.853169,11.789879,3.105644,0.834754,107.862374
01/04/2022,NA,NA,NA,NA,NA,NA,NA,NA,107.2,107.7,109.87,107.19,108.51,95.25,90.14,93.1,12.261934,29.1871,32.90183,6.091319,-1.791404,6.301521,-0.699899,2.869778,105.685904
01/05/2022,NA,NA,NA,NA,NA,NA,NA,NA,104.8,103.1,107.31,108.49,108.39,103.65,100.38,101.09,21.787621,27.385001,16.137576,26.997625,0.943611,4.719065,-4.154009,6.561993,106.440002
01/06/2022,17804,-5.059657904,319957,1.687190666,-6.630455,1.154057,80.023611,86.111395,107.5,114.9,111,117.45,114.85,126.54,86.3,104.96,21.919277,30.517302,24.346254,24.188999,2.0237,8.71327,-3.506636,8.409599,105.641595
01/07/2022,NA,NA,NA,NA,NA,NA,NA,NA,105.2,113.5,101.96,109.31,106.53,108.12,127.13,117.38,15.326793,16.879213,-2.963228,26.053687,-4.437616,-1.986078,-11.205278,2.180891,102.670881
01/08/2022,NA,NA,NA,NA,NA,NA,NA,NA,109.9,118.6,113.73,113.35,113.1,99.38,95.67,97.22,18.047955,20.271079,-0.220935,22.094739,-5.540447,-4.501837,-15.248018,0.499125,106.234819
01/09/2022,17945,0.788837345,322567,0.812425483,2.211462,3.074826,78.898034,84.9644,110.3,119.8,112.28,124.91,119.66,111.31,107.04,110.15,23.334841,29.197236,23.100008,27.8456,-5.169884,-5.302267,-11.673291,0.415698,103.337687
01/10/2022,NA,NA,NA,NA,NA,NA,NA,NA,110,114,108.42,100.88,103.53,103.98,101.57,101.9,16.7636,23.932984,-11.339125,16.547073,-3.370689,-5.138241,-13.709752,0.935289,101.325579
01/11/2022,NA,NA,NA,NA,NA,NA,NA,NA,108.7,120.4,97.95,106.41,104.15,90.59,102.62,97.95,16.393861,27.809861,14.644816,17.329548,-7.441981,-9.577071,-17.647315,-0.904254,103.565386
01/12/2022,17251,-3.944141179,324296,0.534581238,-10.211415,7.77287,77.171234,85.869852,112,118.3,96.47,106.68,103.27,92.77,118.57,108.68,15.680145,31.730272,14.951469,13.117986,-4.921931,-8.523274,-17.373403,4.499984,103.196313
01/01/2023,NA,NA,NA,NA,NA,NA,NA,NA,108.5,119,112.46,101.51,105.85,111.92,88.05,99.61,16.548321,26.216456,20.966836,22.260789,-3.978961,-13.010067,-4.036907,8.140232,102.948362
01/02/2023,NA,NA,NA,NA,NA,NA,NA,NA,110.2,121.5,99.37,104.37,102.35,102.46,99.54,101.09,9.98742,27.471621,15.334686,8.490966,-6.121197,-9.420394,-17.445573,3.957287,105.428949
01/03/2023,18178,5.234195888,325950,0.508731639,-13.227712,1.843215,77.085193,84.417307,113.9,119.6,97.38,103.03,100.91,113.04,99.03,102.99,11.15445,24.493104,14.40304,18.30876,-3.483926,-4.516306,-11.9319,6.626133,104.95703
01/04/2023,NA,NA,NA,NA,NA,NA,NA,NA,110,117.5,103.98,101.04,102.38,104.59,91.8,98.25,14.379565,22.330881,24.164538,23.044055,-1.684836,-5.689304,1.157296,7.423221,105.17052
01/05/2023,NA,NA,NA,NA,NA,NA,NA,NA,113,127,106.08,106.02,106.06,107.9,98.79,102.12,12.894488,25.720888,17.629222,19.817759,-5.487533,-7.254723,-15.871713,3.228745,106.683826
01/06/2023,18034,-0.795320662,326419,0.143783681,-4.490153,5.597071,76.348432,81.754279,113.4,124.8,95.77,106.45,102.14,99.12,103.63,100.83,10.091696,25.106663,20.649543,7.475938,-8.494319,-10.438573,-17.541227,-1.453504,108.509072
01/07/2023,NA,NA,NA,NA,NA,NA,NA,NA,114.4,124.7,116.66,102.28,107.35,102.98,85.43,92.51,4.655439,16.766718,15.478473,-3.715291,-9.489721,-13.583514,-8.80915,-2.354508,107.553322
01/08/2023,NA,NA,NA,NA,NA,NA,NA,NA,110.4,120.1,103.08,94.86,97.16,110.88,96.3,102.96,12.759005,8.943493,-0.108899,18.023181,-6.489826,-14.117838,-17.99877,3.866384,105.880652
01/09/2023,18696,3.605073216,328997,0.78668,-5.903502,9.851297,76.210939,83.106206,113,120.5,104.3,98.4,100.06,115.75,93.83,105.1,4.669056,12.269965,3.8,-4.362796,-8.88235,-13.45522,-18.175926,-0.691828,107.247562
01/10/2023,NA,NA,NA,NA,NA,NA,NA,NA,111.6,122.7,106.76,102.86,104.13,107.87,91.93,98.43,5.192394,14.014694,0.8,3.262488,-8.122633,-15.268434,-2.734273,1.200533,109.326205
01/11/2023,NA,NA,NA,NA,NA,NA,NA,NA,115.5,128.1,100.3,101.76,102.11,107.93,107.96,109.65,-2.66776,8.344469,-1.1,-6.547749,-9.605163,-12.491111,-21.08917,-1.224377,109.22211
01/12/2023,18706,0.053473078,331591,0.785364958,0.3,15,77.8,84.9,112.1,119.5,122.01,102.37,109.32,106.44,85.23,95.96,12.603025,5.05977,-10.6,34.549306,-6.489684,-13.886115,-23.48447,6.717064,107.105324
01/01/2024,NA,NA,NA,NA,NA,NA,NA,NA,114.1,121.1,92.02,107.2,101.47,112.11,113.73,114.66,10.776008,3.335089,11.4,26.192936,-5.26351,-12.062361,-3.429768,4.871831,108.596914
01/02/2024,NA,NA,NA,NA,NA,NA,NA,NA,114.7,120.7,111.52,108.88,109.63,105.08,102.18,104.08,7.4511,8.266979,-1.6,15.386322,-4.39804,-8.051988,-16.162341,5.557866,108.155261
01/03/2024,18359,-1.872441053,335282,1.1069687,-10.6,2.9,77.2,85.8,112,118.9,107.4,99.6,102.75,88.53,96.74,98.26,-2.647292,7.277029,1.2,-3.818906,-5.570711,-7.099316,-13.296183,2.087183,107.654785
01/04/2024,NA,NA,NA,NA,NA,NA,NA,NA,110.7,124.3,106.98,100.4,102.77,108.48,99.13,97.67,7.401025,9.972158,11.2,11.330918,-4.434197,-14.59392,-7.633809,4.491327,107.317922
01/05/2024,NA,NA,NA,NA,NA,NA,NA,NA,110.9,121.8,92.39,94.77,93.73,112.54,80.53,94.38,1.760596,14.00688,3.4,4.174909,-6.309525,-7.235312,-16.209223,-0.293264,107.960894
01/06/2024,18446,0.472762734,338363,0.914731493,3.4,7.9,77.7,85.9,108.8,119.9,110.73,94.21,100.11,85.05,99.36,92.51,-7.312678,5.594858,0.2,-7.832891,-5.696717,-7.590279,-12.635622,2.100128,106.766011
01/07/2024,NA,NA,NA,NA,NA,NA,NA,NA,110.3,117.6,103.56,90.29,94.62,96.99,75.34,84.73,-2.181266,1.959399,-11.5,-8.803196,-4.420819,-8.951524,-19.609376,1.189066,106.663068
01/08/2024,NA,NA,NA,NA,NA,NA,NA,NA,108.2,118.3,111.98,94.98,100.68,98.1,81.66,89.43,6.867346,-0.297357,-23.6,7.999396,-3.505418,-9.535306,-16.891108,4.619053,109.844378
01/09/2024,18486,0.216614403,340952,0.762242122,-1.3,1.4,77.9,86,111.7,124.5,106.54,93.33,97.53,97.72,77.2,86.76,10.01899,-3.387228,-20.2,17.444199,-0.753224,-11.102572,-19.914104,10.9429,105.358478
01/10/2024,NA,NA,NA,NA,NA,NA,NA,NA,111.9,124.5,102.68,98.99,100,115.86,84.91,98.4,-1.85164,-1.503412,-15.5,-9.751508,-8.120701,-14.154741,-26.997118,-1.307362,110.803114
01/11/2024,NA,NA,NA,NA,NA,NA,NA,NA,110.8,123.4,103.42,102.45,104,106.78,80.1,92.67,-7.151391,2.468817,5.4,-8.922989,-5.299257,-9.822905,-12.155671,4.425134,107.160651
01/12/2024,19747,6.598789223,343726,0.810312345,-11.2,2.3,77.5,86.3,110.4,127.7,104.69,98.32,100.74,107.04,78.81,92.64,-4.084112,0.237763,-9,-2.290099,-4.568471,-6.722533,-10.568143,0.217118,105.630296
01/01/2025,NA,NA,NA,NA,NA,NA,NA,NA,108.3,118.2,105.56,92.93,97.42,96.08,73.05,84.31,-2.050808,-8.474379,-11.5,-3.078045,-4.389444,-9.709979,-18.719326,3.141645,111.189931
01/02/2025,NA,NA,NA,NA,NA,NA,NA,NA,109.8,126.2,111.85,97.72,102.46,96.27,89.6,93.29,-8.295233,-13.152647,-25.5,-8.633052,-6.196636,-10.705257,-15.998743,-1.88465,112.068147
01/03/2025,20005,1.298066123,345801,0.601863673,3.9,3.3,76.4,81.9,112,127.8,107.8,98.9,102.3,114.84,75.94,91.45,-2.616195,-7.972896,-17.8,1.524311,-5.520661,-11.878293,-17.610741,0.81631,109.303374
01/04/2025,NA,NA,NA,NA,NA,NA,NA,NA,111.8,123.4,112.24,103.24,106.16,97.15,74.28,85.7,-0.584789,-2.695752,-7.3,3.841386,-4.283275,-7.347718,-24.227768,1.097893,108.380684
01/05/2025,NA,NA,NA,NA,NA,NA,NA,NA,112.2,123,119.55,99.01,106.12,102.99,84.37,92.32,-2.850101,-0.827242,-10.3,-3.923061,-5.01884,-8.724994,-13.873924,-0.131526,107.152158
01/06/2025,20167,0.806536285,348403,0.749639064,0.6,3.2,74.8,76.1,113.7,129.1,121.43,95.13,103.69,101.1,80.62,89.93,-3.295715,-1.746618,-9,-7.740528,-6.196885,-10.377579,-16.159086,-2.013076,109.286396
01/07/2025,NA,NA,NA,NA,NA,NA,NA,NA,110.3,127.3,109.3,98.17,101.42,94.43,73.51,82.58,-5.947346,-5.635738,-10.9,-7.706301,-4.481553,-8.956682,-16.304619,1.712023,109.38358
01/08/2025,NA,NA,NA,NA,NA,NA,NA,NA,112.9,123.4,NA,NA,NA,NA,NA,NA,-8.059127,-15.657464,-22.9,-3.419917,-5.747836,-11.627551,-17.276787,4.384043,106.431239
01/09/2025,20513,1.701122634,350606,0.630323013,4.6,4.1,78.3,86.5,111.4,NA,NA,NA,NA,NA,NA,NA,-7.70035,-15.71006,-19.2,-0.39099,-4.641428,-11.719361,-16.88368,3.395077,108.258895
01/10/2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.002731,-20.750157,-11.6,0.441963,-4.627609,-10.640031,-15.281849,6.057204,111.774219
01/11/2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2025,NA,NA,NA,NA,5.3,5.8,79.8,86.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
