date,investment,investment_qoq,gdp,gdp_qoq,capacityprod_kg,capacityprod_ind,capacityutil_ind,capacityutil_kg,production_kg,turnover_kg,imports_xea_kg,imports_ea_kg,imports_kg,exports_xea_kg,exports_ea_kg,exports_kg,confidence_kg,orders_kg,exportorders_kg,expectedprod_kg,confidence_ind,orders_ind,exportorders_ind,expectedprod_ind,eei
01/01/1995,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,-2.934746,-13.856226,-10.267663,6.246648,4.579401,-2.195916,1.634652,16.791835,100.875399
01/02/1995,NA,NA,NA,NA,NA,NA,NA,NA,86.9,NA,NA,NA,NA,NA,NA,NA,-4.446687,-10.026515,-14.161468,0.501658,1.271732,-2.799206,-2.022889,9.951445,101.326452
01/03/1995,18048,NA,418050.7,NA,21.668528,18.13447,82.492378,81.979535,85.1,NA,NA,NA,NA,NA,NA,NA,-4.161727,-10.37893,-16.621732,-0.554191,-1.132932,-5.817004,-3.728465,6.062558,102.659781
01/04/1995,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,-3.921944,-7.898963,-8.789071,-3.410691,0.487542,-3.056272,-4.357085,6.10754,102.600166
01/05/1995,NA,NA,NA,NA,NA,NA,NA,NA,84.4,NA,NA,NA,NA,NA,NA,NA,-3.52477,-9.54895,-11.299984,0.672095,0.855836,-1.279551,-5.221507,7.601568,101.560387
01/06/1995,17855.5,-1.07232913,420791.8,0.653545751,39.513075,20.157817,82.788154,82.829282,84.9,NA,NA,NA,NA,NA,NA,NA,-16.733036,-15.87117,-19.675923,-20.548463,-4.288096,-5.087945,-12.309595,0.556033,99.877463
01/07/1995,NA,NA,NA,NA,NA,NA,NA,NA,86.2,NA,NA,NA,NA,NA,NA,NA,-21.039377,-28.214873,-26.085716,-20.682537,-5.300673,-10.37535,-15.943875,2.45179,99.666031
01/08/1995,NA,NA,NA,NA,NA,NA,NA,NA,84.9,NA,NA,NA,NA,NA,NA,NA,-20.637311,-26.443049,-23.887363,-20.100778,-7.971231,-13.830134,-17.353873,-0.819888,98.829239
01/09/1995,18004.1,0.828792572,421449.4,0.156154824,22.77542,12.894205,83.569281,82.610588,85.8,NA,NA,NA,NA,NA,NA,NA,-21.389917,-27.70136,-21.689011,-19.73593,-10.706134,-17.284919,-17.92542,-4.284601,97.693033
01/10/1995,NA,NA,NA,NA,NA,NA,NA,NA,85.3,NA,NA,NA,NA,NA,NA,NA,-17.510823,-34.72691,-26.563161,3.580169,-11.891755,-25.721346,-20.804951,1.364908,96.068794
01/11/1995,NA,NA,NA,NA,NA,NA,NA,NA,84.9,NA,NA,NA,NA,NA,NA,NA,-16.352482,-24.423015,-20.264662,-0.080576,-14.238346,-24.689984,-21.604103,-1.966883,93.373895
01/12/1995,18017,0.07162469,421282.9,-0.039514328,20.546808,14.616051,83.337138,83.565687,88.5,NA,NA,NA,NA,NA,NA,NA,-25.283077,-40.970544,-24.192618,-9.863743,-18.801264,-35.901466,-25.325906,-1.867612,91.686431
01/01/1996,NA,NA,NA,NA,NA,NA,NA,NA,86.7,NA,NA,NA,NA,NA,NA,NA,-26.008337,-30.585378,-34.994162,-20.322403,-17.872201,-29.777712,-29.51353,-6.194542,90.419467
01/02/1996,NA,NA,NA,NA,NA,NA,NA,NA,85.2,NA,NA,NA,NA,NA,NA,NA,-19.318955,-34.335632,-33.53124,4.146902,-17.370205,-31.670702,-30.135711,0.103404,90.870027
01/03/1996,18491.7,2.600622613,424211.4,0.692733638,34.756558,22.320184,82.621767,82.409807,86.5,NA,NA,NA,NA,NA,NA,NA,-21.204548,-44.648902,-31.813114,5.36523,-17.879603,-34.225174,-28.849717,2.079105,91.379462
01/04/1996,NA,NA,NA,NA,NA,NA,NA,NA,86.7,NA,NA,NA,NA,NA,NA,NA,-10.992693,-21.586619,-22.65548,16.190199,-15.060308,-30.265423,-27.518389,7.804388,91.668265
01/05/1996,NA,NA,NA,NA,NA,NA,NA,NA,87.3,NA,NA,NA,NA,NA,NA,NA,-17.357871,-26.056112,-25.758668,1.416931,-16.898249,-26.730731,-28.056979,3.4887,90.538603
01/06/1996,18284,-1.129562229,425029.4,0.192642712,40.286846,30.229764,82.703714,83.93744,87.4,NA,NA,NA,NA,NA,NA,NA,-16.170021,-29.175086,-35.281056,8.21151,-16.273594,-26.255992,-34.040108,1.874533,88.843251
01/07/1996,NA,NA,NA,NA,NA,NA,NA,NA,84.3,NA,NA,NA,NA,NA,NA,NA,-11.517234,-19.334897,-17.994357,10.789192,-17.481626,-29.579092,-27.097572,0.641139,88.691969
01/08/1996,NA,NA,NA,NA,NA,NA,NA,NA,88.2,NA,NA,NA,NA,NA,NA,NA,-8.201371,-14.885566,-14.069648,10.989675,-15.162091,-27.03449,-23.25674,1.716068,89.290103
01/09/1996,18525.1,1.310020881,426670.1,0.385277209,29.126974,28.347388,82.481174,81.235436,87.7,NA,NA,NA,NA,NA,NA,NA,-6.23439,-14.006625,-10.144939,10.944433,-12.923544,-24.489888,-18.554401,2.548031,89.580652
01/10/1996,NA,NA,NA,NA,NA,NA,NA,NA,86.2,NA,NA,NA,NA,NA,NA,NA,-9.358863,-18.343913,-18.561343,1.452731,-11.389685,-24.019515,-19.181924,3.923416,88.280925
01/11/1996,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,-10.254039,-17.48141,-6.759391,-3.61997,-11.721496,-22.421902,-12.13818,3.805341,89.025949
01/12/1996,18476.3,-0.263773956,428311.3,0.383915256,28.152239,27.249372,79.8949,78.7696,86.6,NA,NA,NA,NA,NA,NA,NA,-11.079012,-27.182314,-13.874837,10.784472,-13.10881,-24.161752,-13.492308,5.452385,91.255007
01/01/1997,NA,NA,NA,NA,NA,NA,NA,NA,86.9,NA,NA,NA,NA,NA,NA,NA,-7.498174,-24.857494,-18.560439,9.576835,-9.192958,-19.580832,-15.851182,5.295043,94.786621
01/02/1997,NA,NA,NA,NA,NA,NA,NA,NA,87.2,NA,NA,NA,NA,NA,NA,NA,-5.479236,-21.034497,-19.947208,13.347642,-9.78073,-20.875141,-11.873377,6.192027,96.734063
01/03/1997,18217.1,-1.412811631,430139.7,0.4259772,37.680737,27.59257,82.244067,82.281729,89.5,NA,NA,NA,NA,NA,NA,NA,-12.546672,-21.51522,-12.181779,3.368802,-8.810859,-19.295988,-5.89872,11.2055,98.708182
01/04/1997,NA,NA,NA,NA,NA,NA,NA,NA,93.6,NA,NA,NA,NA,NA,NA,NA,-12.027495,-25.090572,-8.770665,11.746453,-9.548839,-21.241896,-9.575847,10.167166,99.399583
01/05/1997,NA,NA,NA,NA,NA,NA,NA,NA,90.1,NA,NA,NA,NA,NA,NA,NA,-12.263669,-25.655763,0.104379,8.764419,-6.333445,-13.383415,-4.903011,10.988689,97.345807
01/06/1997,18701.3,2.623232675,434654.5,1.044142298,34.935136,23.547969,82.178819,82.733073,91.4,NA,NA,NA,NA,NA,NA,NA,-10.426964,-24.475062,18.060019,11.296685,-5.368676,-13.953523,5.230991,9.592009,93.747515
01/07/1997,NA,NA,NA,NA,NA,NA,NA,NA,92.2,NA,NA,NA,NA,NA,NA,NA,-9.200883,-17.065981,6.066766,7.754456,-4.429607,-11.516637,0.953478,11.19559,92.623634
01/08/1997,NA,NA,NA,NA,NA,NA,NA,NA,99.1,NA,NA,NA,NA,NA,NA,NA,-1.124043,-4.157506,15.716606,15.105317,-1.480967,-5.509565,9.158469,12.777896,93.719997
01/09/1997,18986.6,1.514042703,438976.5,0.989441826,31.589073,19.85981,83.120729,83.357032,93.9,NA,NA,NA,NA,NA,NA,NA,5.567998,5.169511,25.366446,22.12759,1.366447,0.497506,18.248649,14.056524,94.414638
01/10/1997,NA,NA,NA,NA,NA,NA,NA,NA,95.4,NA,NA,NA,NA,NA,NA,NA,0.783138,-10.254132,10.933561,19.955776,0.004683,-6.291716,9.654502,16.207602,94.069509
01/11/1997,NA,NA,NA,NA,NA,NA,NA,NA,95.2,NA,NA,NA,NA,NA,NA,NA,2.197667,-1.534323,26.266091,24.793011,-0.822018,-3.6306,17.520526,14.060434,96.952015
01/12/1997,19507.4,2.706041357,443314.5,0.983356955,24.435599,15.83262,83.055275,85.337368,95.4,NA,NA,NA,NA,NA,NA,NA,6.194289,-0.094789,23.402142,25.530325,3.001051,1.726398,19.112166,16.20394,98.193904
01/01/1998,NA,NA,NA,NA,NA,NA,NA,NA,96.5,NA,NA,NA,NA,NA,NA,NA,3.258025,-6.217349,12.695037,25.395088,2.329882,-0.919164,10.745289,17.307075,100.356715
01/02/1998,NA,NA,NA,NA,NA,NA,NA,NA,97.5,NA,NA,NA,NA,NA,NA,NA,1.04541,-6.739761,9.987288,22.521965,2.350042,2.744063,9.97199,16.29938,101.948808
01/03/1998,20332.7,4.143654672,447563.6,0.953920008,33.954167,18.405236,84.129467,84.724751,93.9,NA,NA,NA,NA,NA,NA,NA,10.206453,12.877245,26.596578,35.312294,7.072277,10.832862,16.489638,20.240361,104.169818
01/04/1998,NA,NA,NA,NA,NA,NA,NA,NA,97.7,NA,NA,NA,NA,NA,NA,NA,13.947556,16.396558,19.92102,37.749844,4.645583,7.5238,8.406779,17.236244,105.03237
01/05/1998,NA,NA,NA,NA,NA,NA,NA,NA,100.7,NA,NA,NA,NA,NA,NA,NA,14.812688,11.350837,11.996987,35.767379,4.369951,8.589257,7.63739,15.972079,104.852624
01/06/1998,21105.4,3.729850443,450768.5,0.713525343,-13.378364,4.53917,83.941747,87.623819,99.4,NA,NA,NA,NA,NA,NA,NA,23.443837,30.309453,27.495959,37.465372,8.610823,10.246466,10.780048,22.862341,104.644248
01/07/1998,NA,NA,NA,NA,NA,NA,NA,NA,100.8,NA,NA,NA,NA,NA,NA,NA,27.691301,31.823553,24.35046,35.296181,5.764432,8.343246,8.394572,14.113375,107.617777
01/08/1998,NA,NA,NA,NA,NA,NA,NA,NA,97.6,NA,NA,NA,NA,NA,NA,NA,23.927745,33.989824,25.698931,29.723448,4.626979,7.882351,6.605873,13.13478,104.569061
01/09/1998,21478.6,1.75281587,453100,0.515894773,-3.542956,8.203463,85.650703,87.140063,101.4,NA,NA,NA,NA,NA,NA,NA,19.22509,33.995334,27.047403,23.751958,3.365314,7.421456,5.729446,11.783552,101.135288
01/10/1998,NA,NA,NA,NA,NA,NA,NA,NA,100.2,NA,NA,NA,NA,NA,NA,NA,7.816359,15.451252,12.139223,10.160169,-4.500594,-3.797327,-2.988711,0.818892,99.196677
01/11/1998,NA,NA,NA,NA,NA,NA,NA,NA,101.8,NA,NA,NA,NA,NA,NA,NA,8.521863,8.592239,4.941653,14.931152,-5.68903,-9.410553,-8.214491,2.5581,100.406867
01/12/1998,21903.4,1.958478531,456206.2,0.683204862,-16.010064,10.089008,84.59587,86.386124,100.5,NA,NA,NA,NA,NA,NA,NA,10.530154,19.633516,6.662697,19.985,-7.37252,-9.932257,-10.727795,5.83184,99.739955
01/01/1999,NA,NA,NA,NA,NA,NA,NA,NA,100.8,67.1,NA,NA,80.27,NA,NA,72.34,2.962663,14.1937,8.13085,11.284994,-9.258915,-8.789691,-8.647492,0.000867,100.362526
01/02/1999,NA,NA,NA,NA,NA,NA,NA,NA,101.4,67.1,NA,NA,82.89,NA,NA,70.96,6.224717,16.819875,7.576428,12.297355,-6.375288,-8.665986,-14.191226,5.703321,101.609015
01/03/1999,22868.9,4.313603302,459345.1,0.685687912,-14.235102,12.701699,84.808813,88.38295,99.7,65.6,NA,NA,80.09,NA,NA,85.16,0.245637,2.144403,-10.431351,1.766805,-10.484902,-16.628975,-22.192561,-1.077365,103.01707
01/04/1999,NA,NA,NA,NA,NA,NA,NA,NA,103.4,66.8,NA,NA,76.88,NA,NA,79.91,0.740386,2.505231,-10.878296,11.338173,-8.063736,-17.548723,-19.959115,9.169828,103.17691
01/05/1999,NA,NA,NA,NA,NA,NA,NA,NA,104.5,66.3,NA,NA,88.52,NA,NA,77.44,-1.563422,4.019093,6.680407,-0.505008,-7.550244,-11.906711,-10.688875,4.28331,104.220535
01/06/1999,23400.7,2.298802751,462323.7,0.646351568,1.071381,18.730678,84.267509,87.748224,104,67.8,NA,NA,90.81,NA,NA,86.09,1.075161,-0.51785,-3.028261,6.591295,-6.259095,-16.685415,-14.644839,9.275401,104.8146
01/07/1999,NA,NA,NA,NA,NA,NA,NA,NA,105.5,69.5,NA,NA,84.2,NA,NA,89.79,9.759589,11.938179,4.375321,23.814299,-0.985646,-5.050489,-7.557443,13.837105,108.757426
01/08/1999,NA,NA,NA,NA,NA,NA,NA,NA,100,67.6,NA,NA,84.81,NA,NA,89.3,11.476055,14.01448,6.706472,20.647186,2.910308,-0.097698,-2.60907,16.680795,111.672371
01/09/1999,23893.4,2.083633373,469133.9,1.462293367,-8.480791,11.036302,84.432104,88.721687,106.2,67.9,NA,NA,85.04,NA,NA,78.87,12.373655,14.397743,9.037623,16.990869,6.652693,4.855094,3.281036,19.063774,113.84526
01/10/1999,NA,NA,NA,NA,NA,NA,NA,NA,107.5,69.5,NA,NA,89.27,NA,NA,91.38,15.553635,15.672469,2.036269,26.073225,6.408412,5.675634,1.044909,20.139394,117.823807
01/11/1999,NA,NA,NA,NA,NA,NA,NA,NA,106.7,70.3,NA,NA,86.19,NA,NA,88.43,16.828767,16.913181,9.457689,27.024244,9.834572,9.676324,9.791086,22.376498,118.018205
01/12/1999,24391.9,2.06488398,475778.1,1.40633403,-15.052517,7.037312,84.989534,88.909027,107.1,66.6,NA,NA,90.62,NA,NA,85.95,17.30908,16.767185,7.271086,18.69259,6.729304,12.311727,10.054171,12.657019,114.985665
01/01/2000,NA,NA,NA,NA,NA,NA,NA,NA,108.7,70,NA,NA,125.36,NA,NA,106.39,18.829553,20.703455,9.504607,27.506232,6.661872,10.213178,7.835634,14.70461,113.510682
01/02/2000,NA,NA,NA,NA,NA,NA,NA,NA,108.7,68.1,NA,NA,111.87,NA,NA,94.42,15.109032,24.806644,19.309453,25.688642,9.594958,14.862676,14.052113,16.278248,110.835254
01/03/2000,25280.9,3.579805994,480410.5,0.968937769,-6.847876,-0.98116,84.881762,87.626673,109,69.7,NA,NA,119.75,NA,NA,106.66,16.922191,26.560449,26.117254,15.109785,11.721305,18.027413,18.156092,15.62539,108.908487
01/04/2000,NA,NA,NA,NA,NA,NA,NA,NA,109.8,69.8,NA,NA,113.01,NA,NA,97.52,20.371612,22.65883,18.152893,26.499468,12.391641,15.352,12.605293,20.043529,105.377022
01/05/2000,NA,NA,NA,NA,NA,NA,NA,NA,111.4,71.5,NA,NA,126.23,NA,NA,118.72,22.493036,35.187226,23.335213,25.748664,13.402603,24.010532,19.825932,21.831046,112.128479
01/06/2000,25008.5,-1.083340283,485728,1.100784969,-23.728507,-6.990364,86.178284,88.399527,110.1,71.2,NA,NA,119.18,NA,NA,109.99,23.946973,42.490616,35.323718,27.279077,15.229201,27.816747,25.695215,21.685838,118.520541
01/07/2000,NA,NA,NA,NA,NA,NA,NA,NA,110.6,72.6,NA,NA,121.53,NA,NA,102.91,15.270229,32.944196,26.14515,15.160344,14.029713,22.446713,19.976642,19.957547,113.509798
01/08/2000,NA,NA,NA,NA,NA,NA,NA,NA,108.2,72.1,NA,NA,126.29,NA,NA,103.33,16.636704,30.791063,24.491587,19.593607,13.747112,21.575794,19.457151,21.36294,116.801465
01/09/2000,26568.2,6.049924482,489489.7,0.771462343,-32.941656,-11.202969,87.151337,89.652155,109.5,72.6,NA,NA,131.31,NA,NA,116,17.355636,27.613599,22.838024,23.39919,13.269252,20.704875,19.909854,22.182559,119.270756
01/10/2000,NA,NA,NA,NA,NA,NA,NA,NA,111.4,72.1,NA,NA,142.35,NA,NA,106.69,20.413241,23.303503,15.616128,36.235857,13.112511,13.994875,14.793396,25.699611,113.660848
01/11/2000,NA,NA,NA,NA,NA,NA,NA,NA,113.2,73.5,NA,NA,137.82,NA,NA,123.17,23.330778,25.898694,9.861357,36.551029,11.790743,12.947476,12.987991,26.134091,117.96384
01/12/2000,26488.3,-0.301188583,492463,0.605591102,-27.018404,-8.46003,87.04558,89.610495,115.6,74.9,NA,NA,155.66,NA,NA,120.48,11.698202,18.427288,3.253378,23.547423,5.843866,7.325421,6.469272,18.606533,123.84905
01/01/2001,NA,NA,NA,NA,NA,NA,NA,NA,113.6,72.2,NA,NA,136.51,NA,NA,113.54,11.370214,21.249055,15.892436,28.96567,4.614291,4.286843,9.440301,19.952558,118.323363
01/02/2001,NA,NA,NA,NA,NA,NA,NA,NA,114.1,77.1,NA,NA,138.79,NA,NA,125.4,12.669771,22.521261,13.280235,28.095655,5.530985,9.749777,11.845691,15.929781,117.991707
01/03/2001,26377.5,-0.419175203,495026.3,0.519156158,-24.785553,-5.807048,87.262188,89.678414,116.3,75.4,NA,NA,151.42,NA,NA,125.32,10.379128,17.268689,12.314318,25.83316,2.446704,5.003963,5.969583,12.830017,117.005225
01/04/2001,NA,NA,NA,NA,NA,NA,NA,NA,110.7,73.1,NA,NA,134.47,NA,NA,109.89,8.237018,16.393268,6.722285,14.947607,-1.563769,-0.341725,-2.44374,7.326362,113.666767
01/05/2001,NA,NA,NA,NA,NA,NA,NA,NA,112.3,75,NA,NA,128.93,NA,NA,109.53,9.733731,23.235411,18.672463,11.576745,-2.108822,1.991727,0.535042,7.701499,111.225781
01/06/2001,26049.9,-1.249744461,495142,0.023369765,-14.543215,1.170404,86.52217,89.096827,113.4,74.2,NA,NA,129.59,NA,NA,114.12,11.29182,21.423787,9.635064,17.844699,-1.8863,0.702239,-2.412449,7.846145,110.427091
01/07/2001,NA,NA,NA,NA,NA,NA,NA,NA,109.8,75.1,NA,NA,131.89,NA,NA,112.68,4.246622,8.736236,-1.176203,15.529609,-3.827594,-7.211662,-13.320253,9.760023,103.869804
01/08/2001,NA,NA,NA,NA,NA,NA,NA,NA,116.1,79.3,NA,NA,124.94,NA,NA,119.13,0.297923,3.729232,-7.202444,9.65565,-7.826693,-10.576558,-17.673148,3.819235,102.930607
01/09/2001,26082.4,0.124682794,497993,0.574143058,-14.137013,5.019846,85.538344,87.908864,113.9,76.4,NA,NA,116.54,NA,NA,99.72,-3.95804,-1.171087,-13.228685,3.060455,-12.057235,-13.941454,-21.0206,-2.815884,101.066852
01/10/2001,NA,NA,NA,NA,NA,NA,NA,NA,112.9,75.5,NA,NA,128.37,NA,NA,116.16,-7.45765,-3.11605,-0.967851,-8.150134,-13.811524,-18.752825,-15.189827,-6.50941,113.54323
01/11/2001,NA,NA,NA,NA,NA,NA,NA,NA,110.8,74,NA,NA,121.61,NA,NA,100.67,-10.792335,-6.194377,-7.934287,-17.495567,-19.083011,-24.39634,-22.004586,-14.415054,102.304142
01/12/2001,25460.8,-2.412074289,495816.8,-0.437951704,6.166612,17.606037,85.102651,87.246921,111.4,75,NA,NA,107.73,NA,NA,86.75,-7.551302,-9.568319,-10.901014,-2.740531,-14.974708,-22.027813,-21.122047,-4.269044,103.602723
01/01/2002,NA,NA,NA,NA,NA,NA,NA,NA,112.1,76.8,149.42,178.74,166.49,138.99,151.44,139.85,-4.487059,-9.692273,-0.100221,6.62585,-10.927396,-21.899634,-17.981893,3.511329,98.700305
01/02/2002,NA,NA,NA,NA,NA,NA,NA,NA,113.7,75.7,175.29,187.09,183.42,136.32,152.5,140.62,-7.326424,-12.425171,-9.996442,-0.458746,-9.06665,-16.734642,-20.671116,2.926722,104.294397
01/03/2002,25322.6,-0.544273685,498657.3,0.571258261,12.103473,17.831725,84.936485,85.49002,112.9,74.3,135.1,166.79,155.57,127.33,152.26,131.94,-0.743139,-10.970256,-11.549019,13.81701,-7.157239,-17.756345,-20.697996,9.695222,101.94111
01/04/2002,NA,NA,NA,NA,NA,NA,NA,NA,115.1,77.4,135.58,177.01,158.81,137.34,171.86,152.96,-5.420757,-11.793681,-14.489809,3.88644,-7.375674,-16.735323,-17.374175,6.960114,107.984822
01/05/2002,NA,NA,NA,NA,NA,NA,NA,NA,111.6,75.6,125.11,141.44,136.42,135.6,147.43,137.75,4.300279,-3.045159,-8.012841,20.416745,-1.972686,-10.838663,-12.099205,13.653884,106.627249
01/06/2002,24544.5,-3.120948107,500991.6,0.467024821,1.653459,12.253676,85.889091,87.006037,112.7,74.9,124.62,150.47,140.64,126.19,153.15,134.94,-0.007179,-4.829937,-11.178143,11.502961,-3.702819,-13.489149,-15.301522,12.18625,105.411618
01/07/2002,NA,NA,NA,NA,NA,NA,NA,NA,109.9,75.2,134.97,145.8,143.31,125.25,151.81,135.06,-1.448664,-7.706313,-7.347747,12.8871,-7.698174,-20.214527,-18.649336,8.425407,106.003674
01/08/2002,NA,NA,NA,NA,NA,NA,NA,NA,114,76.5,128.18,171.92,151.77,154.07,170.2,154.48,-2.722972,-8.16921,-10.321777,9.821386,-7.240236,-17.60262,-20.140458,8.178873,99.826287
01/09/2002,25166.8,2.503786903,503086.9,0.417358412,4.84763,11.524974,85.116257,85.780656,111,75.9,150.32,153.12,153.15,118.65,153.83,130.86,-3.925769,-7.203925,-13.295806,5.866239,-7.073505,-14.990713,-20.587911,7.05872,92.609611
01/10/2002,NA,NA,NA,NA,NA,NA,NA,NA,109.3,75.1,132.54,163.11,150.51,132.38,166.95,145.18,-3.286558,-10.003392,-12.456753,10.288863,-8.806158,-19.374971,-21.501506,7.101395,95.514375
01/11/2002,NA,NA,NA,NA,NA,NA,NA,NA,110.7,75.9,145.95,155.43,151.52,110.8,170.51,130.94,-3.751072,-12.913149,-20.21343,17.958467,-9.564203,-18.151724,-17.599348,6.420207,104.136235
01/12/2002,25473.6,1.211695617,503521.5,0.086349374,9.545397,18.859654,84.683777,84.40887,106.7,77.5,132.43,182.06,159.99,123.68,198.53,151.18,-0.345883,-3.5162,-5.021138,12.718511,-5.410201,-11.095279,-10.005402,8.129515,97.752788
01/01/2003,NA,NA,NA,NA,NA,NA,NA,NA,112,76,144.36,193.99,172.29,116.49,207.04,150.47,-3.658328,-9.637455,-16.434726,5.580646,-5.993885,-17.171063,-15.735602,6.685303,98.067187
01/02/2003,NA,NA,NA,NA,NA,NA,NA,NA,111.6,75.8,122.23,179.2,154.39,123.61,173.12,141.52,-7.593682,-10.228575,-12.718824,-2.838243,-8.79048,-17.684312,-13.864627,1.962285,96.048443
01/03/2003,25260.6,-0.839675215,505053.1,0.303715992,6.680356,18.64575,85.128714,85.554776,112.5,78.2,161.31,202.67,185.62,154.27,181.59,164.67,-14.883302,-24.046229,-31.557636,-12.737366,-12.160403,-22.826661,-27.270956,-4.170516,92.335477
01/04/2003,NA,NA,NA,NA,NA,NA,NA,NA,112.1,76,138.07,171.8,158.9,113.13,153.57,125.35,-10.64221,-28.655067,-35.406388,-2.625899,-10.926241,-27.342097,-29.995382,0.358758,92.497007
01/05/2003,NA,NA,NA,NA,NA,NA,NA,NA,108.4,73.9,124.95,174,154.11,99.35,186.23,131.84,-12.566879,-31.470529,-23.269067,-6.47625,-10.684993,-27.904415,-27.083856,0.720086,91.319979
01/06/2003,24922.7,-1.346683485,502802.9,-0.446532786,7.608714,15.573844,84.959263,85.426943,105,75.7,132.43,159.67,149.39,128.78,167.66,142.32,-15.852765,-30.92178,-31.558324,-17.92739,-13.547835,-30.530785,-32.863924,-3.675706,93.348897
01/07/2003,NA,NA,NA,NA,NA,NA,NA,NA,109.1,75,130.95,174.48,157.44,126.34,157.57,137.35,-7.247403,-20.188272,-27.76988,-1.089482,-9.857582,-23.337767,-28.930604,3.871133,94.526215
01/08/2003,NA,NA,NA,NA,NA,NA,NA,NA,109.1,76.5,123.5,165.82,146.49,123.01,158.38,135.69,-11.823086,-28.794021,-24.021957,-1.645112,-10.81472,-26.63765,-28.42083,4.981266,96.463468
01/09/2003,25884,3.784598244,508260.1,1.079508002,14.180491,17.230159,84.779877,85.243528,107.9,76.3,129.12,163.89,149,126.98,148.98,133.93,-16.029457,-34.89389,-20.274034,-3.256292,-12.120979,-29.937533,-26.82736,5.044039,96.88457
01/10/2003,NA,NA,NA,NA,NA,NA,NA,NA,112.8,76.7,143.96,175.54,162.33,139.24,170.65,150.7,-10.299213,-19.775931,-27.104483,-0.161301,-9.479793,-20.516444,-24.007627,3.129497,95.269873
01/11/2003,NA,NA,NA,NA,NA,NA,NA,NA,109.6,77.3,127.35,196.94,166.63,144.62,178.71,154.56,-8.879215,-22.938182,-12.445216,11.029043,-4.57389,-20.245843,-12.994419,11.409667,92.986585
01/12/2003,25739.7,-0.559047011,510013.5,0.344387154,19.730507,24.040319,83.878148,84.172397,109,79.1,123.93,174.83,152.34,150.67,197.09,171.52,-7.42943,-15.283196,-0.471459,6.746708,-6.729373,-17.303883,-8.022617,5.805702,101.203395
01/01/2004,NA,NA,NA,NA,NA,NA,NA,NA,110.5,76.9,128.87,183.69,159.84,132.23,154.03,137.58,-9.805393,-22.38941,-7.772734,1.574038,-6.070775,-19.608702,-13.868963,7.842549,102.707357
01/02/2004,NA,NA,NA,NA,NA,NA,NA,NA,113.7,78,149.49,179.1,169.58,149.19,147.57,144.47,-9.460286,-30.075265,-17.584244,10.997673,-7.506748,-22.932003,-17.407492,8.249821,99.48844
01/03/2004,25615.4,-0.484081397,515550.7,1.079845378,3.806106,13.120225,83.85275,84.767866,110.5,77.5,143.21,165.98,156.66,130.56,166.12,144.95,-3.008705,-12.898937,-6.952472,10.676645,-5.162463,-17.669431,-10.203621,9.438133,98.677305
01/04/2004,NA,NA,NA,NA,NA,NA,NA,NA,113.4,76.7,128.26,196.52,167.49,149.03,190.03,160.59,-7.345249,-22.236541,-4.975681,9.026174,-5.792864,-18.047361,-8.115415,9.659118,96.774774
01/05/2004,NA,NA,NA,NA,NA,NA,NA,NA,111,77.9,150.02,189.21,173.76,152.11,182.91,158.76,2.670247,-18.817015,-18.054823,26.473325,-2.21432,-14.503465,-13.110437,14.807967,105.713205
01/06/2004,25671.8,0.219938007,517805,0.436307377,-0.83043,10.484425,83.330726,83.276625,112.7,78.6,156.53,156.16,157.25,143.64,166.33,151.8,3.943874,-9.282844,-3.665557,24.9449,-2.176975,-14.034232,-8.639355,13.843571,101.059009
01/07/2004,NA,NA,NA,NA,NA,NA,NA,NA,115.6,79.1,129.91,175.12,157.24,151.01,159.34,152.35,-1.017287,-14.97413,-7.098784,16.284705,-3.490488,-14.380735,-9.582504,11.869857,103.925339
01/08/2004,NA,NA,NA,NA,NA,NA,NA,NA,107.4,75.5,159.64,174.37,166.6,136.93,165.59,144.51,-2.221753,-18.637075,-11.833646,20.452786,-3.568155,-14.483346,-10.238421,12.952522,102.348904
01/09/2004,25551.9,-0.468143531,519653.2,0.35629425,-0.743316,8.364657,83.803951,83.915763,115.3,77.4,158.25,181.04,171.02,136.49,170.78,148.29,-3.00578,-19.388356,-16.568507,23.332808,-4.08154,-14.585957,-9.768519,12.728033,99.049124
01/10/2004,NA,NA,NA,NA,NA,NA,NA,NA,117,78.2,159.41,172.77,167.25,136.72,170.71,147.84,1.62224,-13.71213,-11.749839,21.041409,-3.317825,-14.382347,-9.585384,10.401277,98.89457
01/11/2004,NA,NA,NA,NA,NA,NA,NA,NA,113.9,77.7,132.83,181.56,160.21,120.79,160.27,133.7,-1.782049,-8.440931,-9.547977,16.637244,-4.872623,-15.386238,-11.712939,9.367573,99.783544
01/12/2004,26014.1,1.792702084,524264.2,0.883408972,6.702424,13.017038,83.739552,83.268252,114.1,78.6,150.87,187.74,171.31,120.33,146.43,127.94,-0.387176,-5.650997,-8.109827,18.836836,-2.53979,-13.25452,-11.221167,14.938469,98.991768
01/01/2005,NA,NA,NA,NA,NA,NA,NA,NA,117.4,80,134.56,157.45,147.78,140.53,138.14,135.18,-8.257097,-8.090851,-8.253726,3.632638,-5.283826,-12.787869,-10.906866,8.590354,102.108631
